Simulation Time,Event Type,Vehicle ID,Message Size
94.3594,EnrollmentRequest,,264
94.3997,EnrollmentRequest,,264
96.3997,EnrollmentRequest,,264
98.3997,EnrollmentRequest,,264
100.4,EnrollmentRequest,,264
102.4,EnrollmentRequest,,264
110.012,EnrollmentRequest,,264
110.116,EnrollmentRequest,,264
128.097,EnrollmentRequest,,264
128.791,EnrollmentRequest,,264
130.097,EnrollmentRequest,,264
146.081,EnrollmentRequest,,264
146.223,EnrollmentRequest,,264
148.223,EnrollmentRequest,,264
150.223,EnrollmentRequest,,264
164.359,EnrollmentRequest,,264
164.761,EnrollmentRequest,,264
166.359,EnrollmentRequest,,264
182.311,EnrollmentRequest,,264
182.792,EnrollmentRequest,,264
184.311,EnrollmentRequest,,264
184.791,EnrollmentRequest,,264
186.311,EnrollmentRequest,,264
200.5,EnrollmentRequest,,264
200.993,EnrollmentRequest,,264
202.5,EnrollmentRequest,,264
202.993,EnrollmentRequest,,264
204.993,EnrollmentRequest,,264
206.993,EnrollmentRequest,,264
208.993,EnrollmentRequest,,264
218.532,EnrollmentRequest,,264
218.964,EnrollmentRequest,,264
220.964,EnrollmentRequest,,264
236.167,EnrollmentRequest,,264
236.173,EnrollmentRequest,,264
238.167,EnrollmentRequest,,264
254.359,EnrollmentRequest,,264
254.617,EnrollmentRequest,,264
256.617,EnrollmentRequest,,264
272.529,EnrollmentRequest,,264
273.971,EnrollmentRequest,,264
274.529,EnrollmentRequest,,264
275.971,EnrollmentRequest,,264
290.371,EnrollmentRequest,,264
290.615,EnrollmentRequest,,264
308.309,EnrollmentRequest,,264
308.898,EnrollmentRequest,,264
310.898,EnrollmentRequest,,264
326.081,EnrollmentRequest,,264
326.8,EnrollmentRequest,,264
328.081,EnrollmentRequest,,264
328.8,EnrollmentRequest,,264
344.887,EnrollmentRequest,,264
346.887,EnrollmentRequest,,264
347.366,EnrollmentRequest,,264
348.887,EnrollmentRequest,,264
362.294,EnrollmentRequest,,264
364.294,EnrollmentRequest,,264
366.294,EnrollmentRequest,,264
366.859,EnrollmentRequest,,264
368.859,EnrollmentRequest,,264
380.475,EnrollmentRequest,,264
384.237,EnrollmentRequest,,264
386.237,EnrollmentRequest,,264
398.631,EnrollmentRequest,,264
399.791,EnrollmentRequest,,264
401.791,EnrollmentRequest,,264
416.352,EnrollmentRequest,,264
417.973,EnrollmentRequest,,264
418.352,EnrollmentRequest,,264
419.973,EnrollmentRequest,,264
420.352,EnrollmentRequest,,264
434.221,EnrollmentRequest,,264
436.221,EnrollmentRequest,,264
436.698,EnrollmentRequest,,264
438.221,EnrollmentRequest,,264
440.221,EnrollmentRequest,,264
452.493,EnrollmentRequest,,264
452.976,EnrollmentRequest,,264
470.272,EnrollmentRequest,,264
470.598,EnrollmentRequest,,264
472.272,EnrollmentRequest,,264
472.598,EnrollmentRequest,,264
474.598,EnrollmentRequest,,264
488.092,EnrollmentRequest,,264
488.501,EnrollmentRequest,,264
490.501,EnrollmentRequest,,264
506.578,EnrollmentRequest,,264
506.916,EnrollmentRequest,,264
508.578,EnrollmentRequest,,264
510.578,EnrollmentRequest,,264
527.831,EnrollmentRequest,,264
530.814,EnrollmentRequest,,264
542.189,EnrollmentRequest,,264
544.502,EnrollmentRequest,,264
546.502,EnrollmentRequest,,264
562.369,EnrollmentRequest,,264
563.549,EnrollmentRequest,,264
564.369,EnrollmentRequest,,264
566.369,EnrollmentRequest,,264
568.369,EnrollmentRequest,,264
570.369,EnrollmentRequest,,264
578.635,EnrollmentRequest,,264
578.637,EnrollmentRequest,,264
580.637,EnrollmentRequest,,264
582.637,EnrollmentRequest,,264
596.56,EnrollmentRequest,,264
596.767,EnrollmentRequest,,264
598.56,EnrollmentRequest,,264
598.767,EnrollmentRequest,,264
614.848,EnrollmentRequest,,264
614.973,EnrollmentRequest,,264
616.848,EnrollmentRequest,,264
616.973,EnrollmentRequest,,264
618.848,EnrollmentRequest,,264
632.614,EnrollmentRequest,,264
638.885,EnrollmentRequest,,264
650.187,EnrollmentRequest,,264
650.926,EnrollmentRequest,,264
652.187,EnrollmentRequest,,264
668.901,EnrollmentRequest,,264
672.53,EnrollmentRequest,,264
674.53,EnrollmentRequest,,264
686.628,EnrollmentRequest,,264
686.861,EnrollmentRequest,,264
688.861,EnrollmentRequest,,264
704.404,EnrollmentRequest,,264
704.85,EnrollmentRequest,,264
706.404,EnrollmentRequest,,264
706.85,EnrollmentRequest,,264
708.404,EnrollmentRequest,,264
708.85,EnrollmentRequest,,264
710.404,EnrollmentRequest,,264
712.404,EnrollmentRequest,,264
722.518,EnrollmentRequest,,264
724.518,EnrollmentRequest,,264
732.461,EnrollmentRequest,,264
734.461,EnrollmentRequest,,264
736.461,EnrollmentRequest,,264
738.461,EnrollmentRequest,,264
743.096,EnrollmentRequest,,264
750.277,EnrollmentRequest,,264
752.277,EnrollmentRequest,,264
754.277,EnrollmentRequest,,264
756.277,EnrollmentRequest,,264
758.873,EnrollmentRequest,,264
758.982,EnrollmentRequest,,264
760.982,EnrollmentRequest,,264
776.808,EnrollmentRequest,,264
776.898,EnrollmentRequest,,264
778.898,EnrollmentRequest,,264
780.898,EnrollmentRequest,,264
794.182,EnrollmentRequest,,264
794.887,EnrollmentRequest,,264
796.182,EnrollmentRequest,,264
798.182,EnrollmentRequest,,264
800.182,EnrollmentRequest,,264
812.036,EnrollmentRequest,,264
814.391,EnrollmentRequest,,264
816.391,EnrollmentRequest,,264
818.391,EnrollmentRequest,,264
830.632,EnrollmentRequest,,264
830.987,EnrollmentRequest,,264
832.632,EnrollmentRequest,,264
848.162,EnrollmentRequest,,264
850.162,EnrollmentRequest,,264
850.519,EnrollmentRequest,,264
852.162,EnrollmentRequest,,264
852.519,EnrollmentRequest,,264
854.162,EnrollmentRequest,,264
854.519,EnrollmentRequest,,264
866.851,EnrollmentRequest,,264
868.851,EnrollmentRequest,,264
871.985,EnrollmentRequest,,264
873.985,EnrollmentRequest,,264
875.985,EnrollmentRequest,,264
884.388,EnrollmentRequest,,264
884.394,EnrollmentRequest,,264
886.388,EnrollmentRequest,,264
886.394,EnrollmentRequest,,264
888.388,EnrollmentRequest,,264
890.388,EnrollmentRequest,,264
892.388,EnrollmentRequest,,264
902.053,EnrollmentRequest,,264
902.813,EnrollmentRequest,,264
904.053,EnrollmentRequest,,264
904.813,EnrollmentRequest,,264
906.053,EnrollmentRequest,,264
906.813,EnrollmentRequest,,264
908.813,EnrollmentRequest,,264
920.142,EnrollmentRequest,,264
922.142,EnrollmentRequest,,264
923.624,EnrollmentRequest,,264
925.624,EnrollmentRequest,,264
938.674,EnrollmentRequest,,264
939.986,EnrollmentRequest,,264
941.986,EnrollmentRequest,,264
943.986,EnrollmentRequest,,264
945.986,EnrollmentRequest,,264
956.06,EnrollmentRequest,,264
956.992,EnrollmentRequest,,264
958.992,EnrollmentRequest,,264
974.823,EnrollmentRequest,,264
974.863,EnrollmentRequest,,264
976.823,EnrollmentRequest,,264
992.18,EnrollmentRequest,,264
992.705,EnrollmentRequest,,264
994.705,EnrollmentRequest,,264
1010.23,EnrollmentRequest,,264
1010.55,EnrollmentRequest,,264
1012.23,EnrollmentRequest,,264
1028.63,EnrollmentRequest,,264
1030.63,EnrollmentRequest,,264
1033.18,EnrollmentRequest,,264
1035.18,EnrollmentRequest,,264
1046.59,EnrollmentRequest,,264
1047.22,EnrollmentRequest,,264
1048.59,EnrollmentRequest,,264
1049.22,EnrollmentRequest,,264
1051.22,EnrollmentRequest,,264
1064.42,EnrollmentRequest,,264
1066.42,EnrollmentRequest,,264
1067.56,EnrollmentRequest,,264
1069.56,EnrollmentRequest,,264
1082.29,EnrollmentRequest,,264
1082.53,EnrollmentRequest,,264
1084.29,EnrollmentRequest,,264
1084.53,EnrollmentRequest,,264
1086.29,EnrollmentRequest,,264
1100.1,EnrollmentRequest,,264
1102.1,EnrollmentRequest,,264
1104.1,EnrollmentRequest,,264
1106.1,EnrollmentRequest,,264
1106.4,EnrollmentRequest,,264
1108.1,EnrollmentRequest,,264
1108.4,EnrollmentRequest,,264
1110.1,EnrollmentRequest,,264
1118.28,EnrollmentRequest,,264
1118.71,EnrollmentRequest,,264
1136.67,EnrollmentRequest,,264
1136.92,EnrollmentRequest,,264
1138.67,EnrollmentRequest,,264
1154.06,EnrollmentRequest,,264
1154.48,EnrollmentRequest,,264
1156.06,EnrollmentRequest,,264
1156.48,EnrollmentRequest,,264
1158.06,EnrollmentRequest,,264
1172.7,EnrollmentRequest,,264
1172.99,EnrollmentRequest,,264
1190.1,EnrollmentRequest,,264
1190.43,EnrollmentRequest,,264
1208.18,EnrollmentRequest,,264
1208.31,EnrollmentRequest,,264
1210.31,EnrollmentRequest,,264
1212.31,EnrollmentRequest,,264
1214.31,EnrollmentRequest,,264
1226.05,EnrollmentRequest,,264
1226.4,EnrollmentRequest,,264
1228.4,EnrollmentRequest,,264
1244.55,EnrollmentRequest,,264
1244.64,EnrollmentRequest,,264
1246.64,EnrollmentRequest,,264
1248.64,EnrollmentRequest,,264
1250.64,EnrollmentRequest,,264
1262.58,EnrollmentRequest,,264
1264.58,EnrollmentRequest,,264
1264.85,EnrollmentRequest,,264
1266.85,EnrollmentRequest,,264
1268.85,EnrollmentRequest,,264
1280.98,EnrollmentRequest,,264
1281.73,EnrollmentRequest,,264
1283.73,EnrollmentRequest,,264
1298.74,EnrollmentRequest,,264
1300.74,EnrollmentRequest,,264
1305.48,EnrollmentRequest,,264
1316.9,EnrollmentRequest,,264
1318.92,EnrollmentRequest,,264
1320.92,EnrollmentRequest,,264
1334.56,EnrollmentRequest,,264
1334.96,EnrollmentRequest,,264
1359.45,EnrollmentRequest,,264
1361.45,EnrollmentRequest,,264
1361.61,EnrollmentRequest,,264
1363.45,EnrollmentRequest,,264
1365.45,EnrollmentRequest,,264
1367.45,EnrollmentRequest,,264
1370.4,EnrollmentRequest,,264
1370.81,EnrollmentRequest,,264
1372.4,EnrollmentRequest,,264
1372.81,EnrollmentRequest,,264
1374.4,EnrollmentRequest,,264
1388.47,EnrollmentRequest,,264
1388.65,EnrollmentRequest,,264
1390.47,EnrollmentRequest,,264
1406.15,EnrollmentRequest,,264
1406.83,EnrollmentRequest,,264
1408.15,EnrollmentRequest,,264
1424.79,EnrollmentRequest,,264
1424.83,EnrollmentRequest,,264
1426.83,EnrollmentRequest,,264
1442.26,EnrollmentRequest,,264
1444.63,EnrollmentRequest,,264
1446.63,EnrollmentRequest,,264
1448.63,EnrollmentRequest,,264
1460.54,EnrollmentRequest,,264
1460.88,EnrollmentRequest,,264
1478.21,EnrollmentRequest,,264
1478.52,EnrollmentRequest,,264
1496.44,EnrollmentRequest,,264
1502.14,EnrollmentRequest,,264
1504.14,EnrollmentRequest,,264
1514.39,EnrollmentRequest,,264
1515.24,EnrollmentRequest,,264
1517.24,EnrollmentRequest,,264
1532.89,EnrollmentRequest,,264
1534.89,EnrollmentRequest,,264
1535.48,EnrollmentRequest,,264
1550.57,EnrollmentRequest,,264
1550.7,EnrollmentRequest,,264
1552.7,EnrollmentRequest,,264
1568.49,EnrollmentRequest,,264
1568.87,EnrollmentRequest,,264
1570.87,EnrollmentRequest,,264
1586.47,EnrollmentRequest,,264
1586.57,EnrollmentRequest,,264
1588.57,EnrollmentRequest,,264
1604.89,EnrollmentRequest,,264
1606.89,EnrollmentRequest,,264
1610.18,EnrollmentRequest,,264
1622.74,EnrollmentRequest,,264
1622.89,EnrollmentRequest,,264
1624.74,EnrollmentRequest,,264
1624.89,EnrollmentRequest,,264
1626.74,EnrollmentRequest,,264
1651.95,EnrollmentRequest,,264
1652.96,EnrollmentRequest,,264
1653.95,EnrollmentRequest,,264
1658.22,EnrollmentRequest,,264
1658.9,EnrollmentRequest,,264
1660.22,EnrollmentRequest,,264
1661.74,EnrollmentRequest,,264
1662.22,EnrollmentRequest,,264
1676.19,EnrollmentRequest,,264
1676.8,EnrollmentRequest,,264
1678.19,EnrollmentRequest,,264
1678.8,EnrollmentRequest,,264
1680.19,EnrollmentRequest,,264
1680.8,EnrollmentRequest,,264
1682.19,EnrollmentRequest,,264
1682.8,EnrollmentRequest,,264
1684.19,EnrollmentRequest,,264
1684.8,EnrollmentRequest,,264
1694.07,EnrollmentRequest,,264
1696.07,EnrollmentRequest,,264
1699.71,EnrollmentRequest,,264
1701.71,EnrollmentRequest,,264
1712.34,EnrollmentRequest,,264
1712.52,EnrollmentRequest,,264
1714.52,EnrollmentRequest,,264
1730.63,EnrollmentRequest,,264
1734.42,EnrollmentRequest,,264
1748.59,EnrollmentRequest,,264
1754.57,EnrollmentRequest,,264
1756.57,EnrollmentRequest,,264
1766.78,EnrollmentRequest,,264
1766.96,EnrollmentRequest,,264
1768.78,EnrollmentRequest,,264
1768.96,EnrollmentRequest,,264
1770.96,EnrollmentRequest,,264
1772.96,EnrollmentRequest,,264
1774.96,EnrollmentRequest,,264
1784.5,EnrollmentRequest,,264
1784.59,EnrollmentRequest,,264
1786.5,EnrollmentRequest,,264
1786.59,EnrollmentRequest,,264
1802.56,EnrollmentRequest,,264
1802.81,EnrollmentRequest,,264
1804.81,EnrollmentRequest,,264
1806.81,EnrollmentRequest,,264
1820.53,EnrollmentRequest,,264
1820.68,EnrollmentRequest,,264
1822.68,EnrollmentRequest,,264
1824.68,EnrollmentRequest,,264
1826.68,EnrollmentRequest,,264
1844.14,EnrollmentRequest,,264
1844.32,EnrollmentRequest,,264
1846.14,EnrollmentRequest,,264
1846.32,EnrollmentRequest,,264
1848.14,EnrollmentRequest,,264
1848.32,EnrollmentRequest,,264
1850.14,EnrollmentRequest,,264
1850.32,EnrollmentRequest,,264
1852.14,EnrollmentRequest,,264
1854.14,EnrollmentRequest,,264
1856.06,EnrollmentRequest,,264
1858.06,EnrollmentRequest,,264
1858.42,EnrollmentRequest,,264
1860.06,EnrollmentRequest,,264
1860.42,EnrollmentRequest,,264
1874.19,EnrollmentRequest,,264
1874.72,EnrollmentRequest,,264
1876.19,EnrollmentRequest,,264
1878.19,EnrollmentRequest,,264
1880.19,EnrollmentRequest,,264
1882.19,EnrollmentRequest,,264
1892.8,EnrollmentRequest,,264
1892.83,EnrollmentRequest,,264
1894.8,EnrollmentRequest,,264
1894.83,EnrollmentRequest,,264
1896.83,EnrollmentRequest,,264
1910.09,EnrollmentRequest,,264
1910.71,EnrollmentRequest,,264
1912.09,EnrollmentRequest,,264
1929.36,EnrollmentRequest,,264
1931.36,EnrollmentRequest,,264
1933.36,EnrollmentRequest,,264
1933.56,EnrollmentRequest,,264
1935.36,EnrollmentRequest,,264
1935.56,EnrollmentRequest,,264
1937.36,EnrollmentRequest,,264
1946.85,EnrollmentRequest,,264
1946.91,EnrollmentRequest,,264
1948.85,EnrollmentRequest,,264
1948.91,EnrollmentRequest,,264
1964.17,EnrollmentRequest,,264
1964.52,EnrollmentRequest,,264
1966.17,EnrollmentRequest,,264
1966.52,EnrollmentRequest,,264
1968.17,EnrollmentRequest,,264
1982.75,EnrollmentRequest,,264
1984.75,EnrollmentRequest,,264
1988.5,EnrollmentRequest,,264
2000.77,EnrollmentRequest,,264
2003.69,EnrollmentRequest,,264
2018.05,EnrollmentRequest,,264
2018.97,EnrollmentRequest,,264
2020.05,EnrollmentRequest,,264
2020.97,EnrollmentRequest,,264
2022.97,EnrollmentRequest,,264
2036.06,EnrollmentRequest,,264
2036.91,EnrollmentRequest,,264
2038.91,EnrollmentRequest,,264
2054.65,EnrollmentRequest,,264
2054.87,EnrollmentRequest,,264
2056.65,EnrollmentRequest,,264
2072.73,EnrollmentRequest,,264
2073.93,EnrollmentRequest,,264
2074.73,EnrollmentRequest,,264
2076.73,EnrollmentRequest,,264
2090.22,EnrollmentRequest,,264
2094.24,EnrollmentRequest,,264
2096.24,EnrollmentRequest,,264
2098.24,EnrollmentRequest,,264
2108.16,EnrollmentRequest,,264
2110.16,EnrollmentRequest,,264
2112.16,EnrollmentRequest,,264
2112.46,EnrollmentRequest,,264
2126.17,EnrollmentRequest,,264
2126.37,EnrollmentRequest,,264
2128.17,EnrollmentRequest,,264
2128.37,EnrollmentRequest,,264
2130.17,EnrollmentRequest,,264
2144.03,EnrollmentRequest,,264
2146.03,EnrollmentRequest,,264
2147.47,EnrollmentRequest,,264
2149.47,EnrollmentRequest,,264
2162.72,EnrollmentRequest,,264
2163.93,EnrollmentRequest,,264
2180.68,EnrollmentRequest,,264
2182.68,EnrollmentRequest,,264
2184.68,EnrollmentRequest,,264
2185.43,EnrollmentRequest,,264
2186.68,EnrollmentRequest,,264
2198.05,EnrollmentRequest,,264
2198.57,EnrollmentRequest,,264
2200.05,EnrollmentRequest,,264
2200.57,EnrollmentRequest,,264
2202.05,EnrollmentRequest,,264
2204.05,EnrollmentRequest,,264
2216.1,EnrollmentRequest,,264
2216.34,EnrollmentRequest,,264
2218.1,EnrollmentRequest,,264
2218.34,EnrollmentRequest,,264
2220.34,EnrollmentRequest,,264
2238.94,EnrollmentRequest,,264
2240.94,EnrollmentRequest,,264
2244.27,EnrollmentRequest,,264
2246.27,EnrollmentRequest,,264
2248.27,EnrollmentRequest,,264
2250.27,EnrollmentRequest,,264
2252.2,EnrollmentRequest,,264
2252.84,EnrollmentRequest,,264
2254.2,EnrollmentRequest,,264
2254.84,EnrollmentRequest,,264
2270.12,EnrollmentRequest,,264
2270.17,EnrollmentRequest,,264
2272.17,EnrollmentRequest,,264
2274.17,EnrollmentRequest,,264
2288.28,EnrollmentRequest,,264
2288.73,EnrollmentRequest,,264
2309.6,EnrollmentRequest,,264
2310.25,EnrollmentRequest,,264
2311.6,EnrollmentRequest,,264
2324.01,EnrollmentRequest,,264
2324.73,EnrollmentRequest,,264
2342.5,EnrollmentRequest,,264
2342.83,EnrollmentRequest,,264
2344.5,EnrollmentRequest,,264
2360.74,EnrollmentRequest,,264
2361,EnrollmentRequest,,264
2362.74,EnrollmentRequest,,264
2363,EnrollmentRequest,,264
2364.74,EnrollmentRequest,,264
2378.55,EnrollmentRequest,,264
2378.72,EnrollmentRequest,,264
2396.17,EnrollmentRequest,,264
2396.98,EnrollmentRequest,,264
2414.64,EnrollmentRequest,,264
2414.92,EnrollmentRequest,,264
2416.64,EnrollmentRequest,,264
2416.92,EnrollmentRequest,,264
2432.21,EnrollmentRequest,,264
2432.64,EnrollmentRequest,,264
2434.21,EnrollmentRequest,,264
2450.06,EnrollmentRequest,,264
2451.32,EnrollmentRequest,,264
2453.32,EnrollmentRequest,,264
2455.32,EnrollmentRequest,,264
2468.36,EnrollmentRequest,,264
2468.77,EnrollmentRequest,,264
2486.26,EnrollmentRequest,,264
2486.44,EnrollmentRequest,,264
2488.26,EnrollmentRequest,,264
2488.44,EnrollmentRequest,,264
2490.44,EnrollmentRequest,,264
2492.44,EnrollmentRequest,,264
2504.38,EnrollmentRequest,,264
2504.51,EnrollmentRequest,,264
2506.38,EnrollmentRequest,,264
2506.51,EnrollmentRequest,,264
2522.83,EnrollmentRequest,,264
2527.34,EnrollmentRequest,,264
2529.34,EnrollmentRequest,,264
2540.43,EnrollmentRequest,,264
2542.43,EnrollmentRequest,,264
2542.7,EnrollmentRequest,,264
2544.43,EnrollmentRequest,,264
2544.7,EnrollmentRequest,,264
2546.43,EnrollmentRequest,,264
2546.7,EnrollmentRequest,,264
2548.43,EnrollmentRequest,,264
2558.04,EnrollmentRequest,,264
2558.63,EnrollmentRequest,,264
2560.04,EnrollmentRequest,,264
2560.63,EnrollmentRequest,,264
2576.01,EnrollmentRequest,,264
2577.19,EnrollmentRequest,,264
2594.12,EnrollmentRequest,,264
2594.31,EnrollmentRequest,,264
2596.12,EnrollmentRequest,,264
2596.31,EnrollmentRequest,,264
2598.12,EnrollmentRequest,,264
2600.12,EnrollmentRequest,,264
2612.25,EnrollmentRequest,,264
2612.34,EnrollmentRequest,,264
2614.25,EnrollmentRequest,,264
2614.34,EnrollmentRequest,,264
2630.06,EnrollmentRequest,,264
2632.06,EnrollmentRequest,,264
2648.94,EnrollmentRequest,,264
2649.73,EnrollmentRequest,,264
2649.73,EnrollmentRequest,,264
2650.94,EnrollmentRequest,,264
2651.73,EnrollmentRequest,,264
2652.2,EnrollmentRequest,,264
2653.73,EnrollmentRequest,,264
2673.61,EnrollmentRequest,,264
2675.61,EnrollmentRequest,,264
2681.23,EnrollmentRequest,,264
2683.23,EnrollmentRequest,,264
2684.43,EnrollmentRequest,,264
2684.51,EnrollmentRequest,,264
2686.43,EnrollmentRequest,,264
2686.51,EnrollmentRequest,,264
2688.43,EnrollmentRequest,,264
2702.06,EnrollmentRequest,,264
2702.43,EnrollmentRequest,,264
2704.06,EnrollmentRequest,,264
2704.43,EnrollmentRequest,,264
2720.69,EnrollmentRequest,,264
2722.69,EnrollmentRequest,,264
2724.69,EnrollmentRequest,,264
2729.86,EnrollmentRequest,,264
2731.86,EnrollmentRequest,,264
2738.21,EnrollmentRequest,,264
2738.82,EnrollmentRequest,,264
2740.21,EnrollmentRequest,,264
2740.82,EnrollmentRequest,,264
2742.21,EnrollmentRequest,,264
2742.82,EnrollmentRequest,,264
2756.62,EnrollmentRequest,,264
2758.62,EnrollmentRequest,,264
2760.62,EnrollmentRequest,,264
2761.19,EnrollmentRequest,,264
2762.62,EnrollmentRequest,,264
2763.19,EnrollmentRequest,,264
2774.31,EnrollmentRequest,,264
2776.31,EnrollmentRequest,,264
2777.42,EnrollmentRequest,,264
2779.42,EnrollmentRequest,,264
2792.3,EnrollmentRequest,,264
2793.32,EnrollmentRequest,,264
2794.3,EnrollmentRequest,,264
2795.32,EnrollmentRequest,,264
2796.3,EnrollmentRequest,,264
2810.29,EnrollmentRequest,,264
2810.41,EnrollmentRequest,,264
2812.41,EnrollmentRequest,,264
2828.41,EnrollmentRequest,,264
2828.56,EnrollmentRequest,,264
2830.41,EnrollmentRequest,,264
2830.56,EnrollmentRequest,,264
2832.41,EnrollmentRequest,,264
2834.41,EnrollmentRequest,,264
2836.41,EnrollmentRequest,,264
2838.41,EnrollmentRequest,,264
2840.41,EnrollmentRequest,,264
2842.41,EnrollmentRequest,,264
2846,EnrollmentRequest,,264
2846.44,EnrollmentRequest,,264
2848.44,EnrollmentRequest,,264
2864.47,EnrollmentRequest,,264
2866.47,EnrollmentRequest,,264
2870.54,EnrollmentRequest,,264
2872.54,EnrollmentRequest,,264
2882.99,EnrollmentRequest,,264
2898.26,EnrollmentRequest,,264
2900.82,EnrollmentRequest,,264
2901.01,EnrollmentRequest,,264
2902.82,EnrollmentRequest,,264
2903.01,EnrollmentRequest,,264
2904.82,EnrollmentRequest,,264
2906.82,EnrollmentRequest,,264
2908.82,EnrollmentRequest,,264
2910.82,EnrollmentRequest,,264
2918.64,EnrollmentRequest,,264
2922.27,EnrollmentRequest,,264
2936.32,EnrollmentRequest,,264
2936.46,EnrollmentRequest,,264
2938.32,EnrollmentRequest,,264
2938.46,EnrollmentRequest,,264
2940.46,EnrollmentRequest,,264
2954.33,EnrollmentRequest,,264
2954.85,EnrollmentRequest,,264
2972.94,EnrollmentRequest,,264
2974.94,EnrollmentRequest,,264
2975.51,EnrollmentRequest,,264
2990.64,EnrollmentRequest,,264
2992.64,EnrollmentRequest,,264
2995.04,EnrollmentRequest,,264
2997.04,EnrollmentRequest,,264
2999.04,EnrollmentRequest,,264
3008.05,EnrollmentRequest,,264
3010.05,EnrollmentRequest,,264
3010.56,EnrollmentRequest,,264
3012.56,EnrollmentRequest,,264
3014.56,EnrollmentRequest,,264
3016.56,EnrollmentRequest,,264
3026.69,EnrollmentRequest,,264
3028.69,EnrollmentRequest,,264
3029.28,EnrollmentRequest,,264
3030.69,EnrollmentRequest,,264
3031.28,EnrollmentRequest,,264
3033.28,EnrollmentRequest,,264
3044.67,EnrollmentRequest,,264
3049.09,EnrollmentRequest,,264
3051.09,EnrollmentRequest,,264
3062.24,EnrollmentRequest,,264
3062.74,EnrollmentRequest,,264
3064.24,EnrollmentRequest,,264
3080.07,EnrollmentRequest,,264
3080.62,EnrollmentRequest,,264
3082.62,EnrollmentRequest,,264
3084.62,EnrollmentRequest,,264
3086.62,EnrollmentRequest,,264
3088.62,EnrollmentRequest,,264
3098.09,EnrollmentRequest,,264
3098.64,EnrollmentRequest,,264
3100.09,EnrollmentRequest,,264
3102.09,EnrollmentRequest,,264
3116.19,EnrollmentRequest,,264
3116.57,EnrollmentRequest,,264
3118.19,EnrollmentRequest,,264
3118.57,EnrollmentRequest,,264
3120.57,EnrollmentRequest,,264
3134.19,EnrollmentRequest,,264
3134.53,EnrollmentRequest,,264
3136.19,EnrollmentRequest,,264
3136.53,EnrollmentRequest,,264
3138.19,EnrollmentRequest,,264
3138.53,EnrollmentRequest,,264
3140.19,EnrollmentRequest,,264
3142.19,EnrollmentRequest,,264
3152.42,EnrollmentRequest,,264
3152.88,EnrollmentRequest,,264
3154.42,EnrollmentRequest,,264
3170.8,EnrollmentRequest,,264
3170.96,EnrollmentRequest,,264
3172.8,EnrollmentRequest,,264
3188.09,EnrollmentRequest,,264
3190.09,EnrollmentRequest,,264
3192.06,EnrollmentRequest,,264
3192.09,EnrollmentRequest,,264
3194.06,EnrollmentRequest,,264
3206.42,EnrollmentRequest,,264
3208.42,EnrollmentRequest,,264
3211.91,EnrollmentRequest,,264
3224.54,EnrollmentRequest,,264
3224.86,EnrollmentRequest,,264
3226.86,EnrollmentRequest,,264
3242.9,EnrollmentRequest,,264
3242.94,EnrollmentRequest,,264
3244.9,EnrollmentRequest,,264
3260.26,EnrollmentRequest,,264
3261.74,EnrollmentRequest,,264
3263.74,EnrollmentRequest,,264
3265.74,EnrollmentRequest,,264
3278.52,EnrollmentRequest,,264
3278.54,EnrollmentRequest,,264
3280.54,EnrollmentRequest,,264
3282.54,EnrollmentRequest,,264
3296.53,EnrollmentRequest,,264
3298.06,EnrollmentRequest,,264
3298.53,EnrollmentRequest,,264
3314.29,EnrollmentRequest,,264
3314.35,EnrollmentRequest,,264
3316.29,EnrollmentRequest,,264
3316.35,EnrollmentRequest,,264
3318.29,EnrollmentRequest,,264
3332.38,EnrollmentRequest,,264
3334.38,EnrollmentRequest,,264
3337.15,EnrollmentRequest,,264
3339.15,EnrollmentRequest,,264
3341.15,EnrollmentRequest,,264
3350.04,EnrollmentRequest,,264
3352.04,EnrollmentRequest,,264
3354.04,EnrollmentRequest,,264
3356.04,EnrollmentRequest,,264
3356.46,EnrollmentRequest,,264
3368.69,EnrollmentRequest,,264
3368.81,EnrollmentRequest,,264
3370.69,EnrollmentRequest,,264
3370.81,EnrollmentRequest,,264
3386.41,EnrollmentRequest,,264
3386.7,EnrollmentRequest,,264
3388.7,EnrollmentRequest,,264
3404.11,EnrollmentRequest,,264
3404.39,EnrollmentRequest,,264
3422.08,EnrollmentRequest,,264
3422.83,EnrollmentRequest,,264
3424.08,EnrollmentRequest,,264
3440.18,EnrollmentRequest,,264
3440.98,EnrollmentRequest,,264
3442.18,EnrollmentRequest,,264
3442.98,EnrollmentRequest,,264
3444.18,EnrollmentRequest,,264
3444.98,EnrollmentRequest,,264
3446.18,EnrollmentRequest,,264
3458.69,EnrollmentRequest,,264
3460.69,EnrollmentRequest,,264
3462.27,EnrollmentRequest,,264
3462.69,EnrollmentRequest,,264
3464.27,EnrollmentRequest,,264
3476.36,EnrollmentRequest,,264
3481.25,EnrollmentRequest,,264
3483.25,EnrollmentRequest,,264
3494.96,EnrollmentRequest,,264
3494.97,EnrollmentRequest,,264
3496.97,EnrollmentRequest,,264
3512.56,EnrollmentRequest,,264
3517.16,EnrollmentRequest,,264
3519.16,EnrollmentRequest,,264
3521.16,EnrollmentRequest,,264
3536.93,EnrollmentRequest,,264
3538.68,EnrollmentRequest,,264
3538.93,EnrollmentRequest,,264
3540.68,EnrollmentRequest,,264
3542.68,EnrollmentRequest,,264
