Simulation Time,Event Type,Vehicle ID,Message Size
96.2508,EnrollmentRequest,,264
110.313,EnrollmentRequest,,264
110.368,EnrollmentRequest,,264
112.313,EnrollmentRequest,,264
128.619,EnrollmentRequest,,264
128.887,EnrollmentRequest,,264
130.619,EnrollmentRequest,,264
132.619,EnrollmentRequest,,264
146.162,EnrollmentRequest,,264
146.56,EnrollmentRequest,,264
148.56,EnrollmentRequest,,264
164.376,EnrollmentRequest,,264
164.521,EnrollmentRequest,,264
166.376,EnrollmentRequest,,264
182.03,EnrollmentRequest,,264
182.91,EnrollmentRequest,,264
184.03,EnrollmentRequest,,264
184.91,EnrollmentRequest,,264
186.91,EnrollmentRequest,,264
188.91,EnrollmentRequest,,264
200.155,EnrollmentRequest,,264
200.62,EnrollmentRequest,,264
218.043,EnrollmentRequest,,264
218.112,EnrollmentRequest,,264
220.043,EnrollmentRequest,,264
236.27,EnrollmentRequest,,264
236.764,EnrollmentRequest,,264
238.27,EnrollmentRequest,,264
240.27,EnrollmentRequest,,264
242.27,EnrollmentRequest,,264
244.27,EnrollmentRequest,,264
254.251,EnrollmentRequest,,264
254.605,EnrollmentRequest,,264
256.251,EnrollmentRequest,,264
272.454,EnrollmentRequest,,264
273.68,EnrollmentRequest,,264
275.68,EnrollmentRequest,,264
290.797,EnrollmentRequest,,264
290.977,EnrollmentRequest,,264
292.797,EnrollmentRequest,,264
292.977,EnrollmentRequest,,264
308.714,EnrollmentRequest,,264
308.772,EnrollmentRequest,,264
310.714,EnrollmentRequest,,264
310.772,EnrollmentRequest,,264
326.363,EnrollmentRequest,,264
326.934,EnrollmentRequest,,264
328.934,EnrollmentRequest,,264
330.934,EnrollmentRequest,,264
344.857,EnrollmentRequest,,264
346.857,EnrollmentRequest,,264
347.701,EnrollmentRequest,,264
349.701,EnrollmentRequest,,264
351.701,EnrollmentRequest,,264
353.701,EnrollmentRequest,,264
362.56,EnrollmentRequest,,264
366.016,EnrollmentRequest,,264
368.016,EnrollmentRequest,,264
380.11,EnrollmentRequest,,264
384.104,EnrollmentRequest,,264
398.109,EnrollmentRequest,,264
399.102,EnrollmentRequest,,264
401.102,EnrollmentRequest,,264
403.102,EnrollmentRequest,,264
416.499,EnrollmentRequest,,264
417.864,EnrollmentRequest,,264
418.499,EnrollmentRequest,,264
419.864,EnrollmentRequest,,264
421.864,EnrollmentRequest,,264
423.864,EnrollmentRequest,,264
425.864,EnrollmentRequest,,264
427.864,EnrollmentRequest,,264
429.864,EnrollmentRequest,,264
434.162,EnrollmentRequest,,264
436.162,EnrollmentRequest,,264
436.737,EnrollmentRequest,,264
438.162,EnrollmentRequest,,264
438.737,EnrollmentRequest,,264
440.162,EnrollmentRequest,,264
452.184,EnrollmentRequest,,264
452.573,EnrollmentRequest,,264
454.573,EnrollmentRequest,,264
470.263,EnrollmentRequest,,264
470.485,EnrollmentRequest,,264
472.263,EnrollmentRequest,,264
488.956,EnrollmentRequest,,264
488.962,EnrollmentRequest,,264
506.376,EnrollmentRequest,,264
506.626,EnrollmentRequest,,264
508.376,EnrollmentRequest,,264
508.626,EnrollmentRequest,,264
510.626,EnrollmentRequest,,264
527.935,EnrollmentRequest,,264
530.498,EnrollmentRequest,,264
532.498,EnrollmentRequest,,264
542.795,EnrollmentRequest,,264
544.274,EnrollmentRequest,,264
544.795,EnrollmentRequest,,264
562.576,EnrollmentRequest,,264
563.664,EnrollmentRequest,,264
564.576,EnrollmentRequest,,264
565.664,EnrollmentRequest,,264
566.576,EnrollmentRequest,,264
567.664,EnrollmentRequest,,264
568.576,EnrollmentRequest,,264
569.664,EnrollmentRequest,,264
578.292,EnrollmentRequest,,264
578.526,EnrollmentRequest,,264
580.292,EnrollmentRequest,,264
596.446,EnrollmentRequest,,264
596.774,EnrollmentRequest,,264
598.446,EnrollmentRequest,,264
598.774,EnrollmentRequest,,264
614.149,EnrollmentRequest,,264
614.866,EnrollmentRequest,,264
616.149,EnrollmentRequest,,264
632.336,EnrollmentRequest,,264
634.336,EnrollmentRequest,,264
636.336,EnrollmentRequest,,264
638.464,EnrollmentRequest,,264
650.045,EnrollmentRequest,,264
650.496,EnrollmentRequest,,264
652.045,EnrollmentRequest,,264
668.46,EnrollmentRequest,,264
670.46,EnrollmentRequest,,264
672.064,EnrollmentRequest,,264
672.46,EnrollmentRequest,,264
674.46,EnrollmentRequest,,264
676.46,EnrollmentRequest,,264
686.345,EnrollmentRequest,,264
686.398,EnrollmentRequest,,264
688.345,EnrollmentRequest,,264
704.236,EnrollmentRequest,,264
704.365,EnrollmentRequest,,264
722.891,EnrollmentRequest,,264
732.013,EnrollmentRequest,,264
734.013,EnrollmentRequest,,264
736.013,EnrollmentRequest,,264
743.131,EnrollmentRequest,,264
745.131,EnrollmentRequest,,264
747.131,EnrollmentRequest,,264
749.131,EnrollmentRequest,,264
750.466,EnrollmentRequest,,264
758.031,EnrollmentRequest,,264
758.987,EnrollmentRequest,,264
760.031,EnrollmentRequest,,264
776.33,EnrollmentRequest,,264
776.363,EnrollmentRequest,,264
794.03,EnrollmentRequest,,264
794.263,EnrollmentRequest,,264
796.03,EnrollmentRequest,,264
798.03,EnrollmentRequest,,264
812.157,EnrollmentRequest,,264
814.027,EnrollmentRequest,,264
814.157,EnrollmentRequest,,264
816.027,EnrollmentRequest,,264
830.194,EnrollmentRequest,,264
830.894,EnrollmentRequest,,264
832.894,EnrollmentRequest,,264
834.894,EnrollmentRequest,,264
848.085,EnrollmentRequest,,264
850.167,EnrollmentRequest,,264
852.167,EnrollmentRequest,,264
866.882,EnrollmentRequest,,264
868.882,EnrollmentRequest,,264
870.882,EnrollmentRequest,,264
871.118,EnrollmentRequest,,264
873.118,EnrollmentRequest,,264
875.118,EnrollmentRequest,,264
884.324,EnrollmentRequest,,264
884.562,EnrollmentRequest,,264
886.324,EnrollmentRequest,,264
902.762,EnrollmentRequest,,264
902.833,EnrollmentRequest,,264
904.833,EnrollmentRequest,,264
920.016,EnrollmentRequest,,264
923.861,EnrollmentRequest,,264
938.076,EnrollmentRequest,,264
939.569,EnrollmentRequest,,264
940.076,EnrollmentRequest,,264
942.076,EnrollmentRequest,,264
944.076,EnrollmentRequest,,264
946.076,EnrollmentRequest,,264
948.076,EnrollmentRequest,,264
950.076,EnrollmentRequest,,264
956.037,EnrollmentRequest,,264
956.47,EnrollmentRequest,,264
958.47,EnrollmentRequest,,264
960.47,EnrollmentRequest,,264
974.832,EnrollmentRequest,,264
974.885,EnrollmentRequest,,264
976.832,EnrollmentRequest,,264
992.818,EnrollmentRequest,,264
992.824,EnrollmentRequest,,264
1010.23,EnrollmentRequest,,264
1010.44,EnrollmentRequest,,264
1012.23,EnrollmentRequest,,264
1014.23,EnrollmentRequest,,264
1028.42,EnrollmentRequest,,264
1033.33,EnrollmentRequest,,264
1046.73,EnrollmentRequest,,264
1047.61,EnrollmentRequest,,264
1049.61,EnrollmentRequest,,264
1051.61,EnrollmentRequest,,264
1053.61,EnrollmentRequest,,264
1055.61,EnrollmentRequest,,264
1064.36,EnrollmentRequest,,264
1066.36,EnrollmentRequest,,264
1067.98,EnrollmentRequest,,264
1069.98,EnrollmentRequest,,264
1071.98,EnrollmentRequest,,264
1082.11,EnrollmentRequest,,264
1082.84,EnrollmentRequest,,264
1084.84,EnrollmentRequest,,264
1086.84,EnrollmentRequest,,264
1088.84,EnrollmentRequest,,264
1100.23,EnrollmentRequest,,264
1102.23,EnrollmentRequest,,264
1104.23,EnrollmentRequest,,264
1106.86,EnrollmentRequest,,264
1108.86,EnrollmentRequest,,264
1110.86,EnrollmentRequest,,264
1112.86,EnrollmentRequest,,264
1114.86,EnrollmentRequest,,264
1116.86,EnrollmentRequest,,264
1118.45,EnrollmentRequest,,264
1118.86,EnrollmentRequest,,264
1118.95,EnrollmentRequest,,264
1120.95,EnrollmentRequest,,264
1136.08,EnrollmentRequest,,264
1136.99,EnrollmentRequest,,264
1138.99,EnrollmentRequest,,264
1154.15,EnrollmentRequest,,264
1154.58,EnrollmentRequest,,264
1156.15,EnrollmentRequest,,264
1158.15,EnrollmentRequest,,264
1160.15,EnrollmentRequest,,264
1162.15,EnrollmentRequest,,264
1164.15,EnrollmentRequest,,264
1166.15,EnrollmentRequest,,264
1168.15,EnrollmentRequest,,264
1172.1,EnrollmentRequest,,264
1172.21,EnrollmentRequest,,264
1190.07,EnrollmentRequest,,264
1190.76,EnrollmentRequest,,264
1192.07,EnrollmentRequest,,264
1192.76,EnrollmentRequest,,264
1194.76,EnrollmentRequest,,264
1196.76,EnrollmentRequest,,264
1208.33,EnrollmentRequest,,264
1208.43,EnrollmentRequest,,264
1210.33,EnrollmentRequest,,264
1226.99,EnrollmentRequest,,264
1227,EnrollmentRequest,,264
1229,EnrollmentRequest,,264
1244.72,EnrollmentRequest,,264
1244.87,EnrollmentRequest,,264
1246.72,EnrollmentRequest,,264
1246.87,EnrollmentRequest,,264
1248.72,EnrollmentRequest,,264
1248.87,EnrollmentRequest,,264
1250.87,EnrollmentRequest,,264
1262.28,EnrollmentRequest,,264
1264.08,EnrollmentRequest,,264
1280.01,EnrollmentRequest,,264
1281.28,EnrollmentRequest,,264
1282.01,EnrollmentRequest,,264
1298.58,EnrollmentRequest,,264
1305.24,EnrollmentRequest,,264
1307.24,EnrollmentRequest,,264
1309.24,EnrollmentRequest,,264
1311.24,EnrollmentRequest,,264
1316.4,EnrollmentRequest,,264
1318.03,EnrollmentRequest,,264
1320.03,EnrollmentRequest,,264
1334.33,EnrollmentRequest,,264
1334.49,EnrollmentRequest,,264
1336.33,EnrollmentRequest,,264
1336.49,EnrollmentRequest,,264
1359.32,EnrollmentRequest,,264
1361.59,EnrollmentRequest,,264
1370.09,EnrollmentRequest,,264
1370.52,EnrollmentRequest,,264
1372.09,EnrollmentRequest,,264
1374.09,EnrollmentRequest,,264
1388.72,EnrollmentRequest,,264
1388.91,EnrollmentRequest,,264
1390.72,EnrollmentRequest,,264
1406.21,EnrollmentRequest,,264
1406.28,EnrollmentRequest,,264
1408.28,EnrollmentRequest,,264
1424.01,EnrollmentRequest,,264
1424.39,EnrollmentRequest,,264
1426.01,EnrollmentRequest,,264
1442.64,EnrollmentRequest,,264
1444.05,EnrollmentRequest,,264
1444.64,EnrollmentRequest,,264
1446.05,EnrollmentRequest,,264
1446.64,EnrollmentRequest,,264
1448.05,EnrollmentRequest,,264
1460.1,EnrollmentRequest,,264
1460.89,EnrollmentRequest,,264
1462.1,EnrollmentRequest,,264
1462.89,EnrollmentRequest,,264
1464.1,EnrollmentRequest,,264
1464.89,EnrollmentRequest,,264
1466.1,EnrollmentRequest,,264
1466.89,EnrollmentRequest,,264
1468.1,EnrollmentRequest,,264
1478.29,EnrollmentRequest,,264
1478.64,EnrollmentRequest,,264
1480.29,EnrollmentRequest,,264
1496.74,EnrollmentRequest,,264
1502.82,EnrollmentRequest,,264
1514.55,EnrollmentRequest,,264
1515.84,EnrollmentRequest,,264
1532.78,EnrollmentRequest,,264
1535.54,EnrollmentRequest,,264
1537.54,EnrollmentRequest,,264
1550.19,EnrollmentRequest,,264
1550.45,EnrollmentRequest,,264
1568.24,EnrollmentRequest,,264
1568.3,EnrollmentRequest,,264
1570.24,EnrollmentRequest,,264
1586.88,EnrollmentRequest,,264
1586.88,EnrollmentRequest,,264
1588.88,EnrollmentRequest,,264
1590.88,EnrollmentRequest,,264
1592.88,EnrollmentRequest,,264
1604.36,EnrollmentRequest,,264
1606.36,EnrollmentRequest,,264
1610.25,EnrollmentRequest,,264
1612.25,EnrollmentRequest,,264
1622.15,EnrollmentRequest,,264
1622.83,EnrollmentRequest,,264
1624.15,EnrollmentRequest,,264
1624.83,EnrollmentRequest,,264
1651.62,EnrollmentRequest,,264
1652.49,EnrollmentRequest,,264
1658.49,EnrollmentRequest,,264
1658.56,EnrollmentRequest,,264
1659.58,EnrollmentRequest,,264
1660.56,EnrollmentRequest,,264
1661.58,EnrollmentRequest,,264
1662.56,EnrollmentRequest,,264
1676.21,EnrollmentRequest,,264
1676.65,EnrollmentRequest,,264
1678.21,EnrollmentRequest,,264
1694.03,EnrollmentRequest,,264
1696.03,EnrollmentRequest,,264
1699.19,EnrollmentRequest,,264
1701.19,EnrollmentRequest,,264
1712.53,EnrollmentRequest,,264
1712.6,EnrollmentRequest,,264
1714.53,EnrollmentRequest,,264
1716.53,EnrollmentRequest,,264
1718.53,EnrollmentRequest,,264
1720.53,EnrollmentRequest,,264
1730.49,EnrollmentRequest,,264
1734.97,EnrollmentRequest,,264
1736.97,EnrollmentRequest,,264
1738.97,EnrollmentRequest,,264
1740.97,EnrollmentRequest,,264
1742.97,EnrollmentRequest,,264
1748.28,EnrollmentRequest,,264
1754.83,EnrollmentRequest,,264
1766.57,EnrollmentRequest,,264
1766.84,EnrollmentRequest,,264
1768.57,EnrollmentRequest,,264
1768.84,EnrollmentRequest,,264
1784.08,EnrollmentRequest,,264
1784.28,EnrollmentRequest,,264
1786.08,EnrollmentRequest,,264
1786.28,EnrollmentRequest,,264
1788.08,EnrollmentRequest,,264
1790.08,EnrollmentRequest,,264
1802.24,EnrollmentRequest,,264
1802.46,EnrollmentRequest,,264
1804.24,EnrollmentRequest,,264
1806.24,EnrollmentRequest,,264
1820.33,EnrollmentRequest,,264
1820.75,EnrollmentRequest,,264
1822.75,EnrollmentRequest,,264
1844.39,EnrollmentRequest,,264
1844.93,EnrollmentRequest,,264
1846.93,EnrollmentRequest,,264
1856.13,EnrollmentRequest,,264
1858.89,EnrollmentRequest,,264
1874.64,EnrollmentRequest,,264
1874.65,EnrollmentRequest,,264
1876.64,EnrollmentRequest,,264
1892.43,EnrollmentRequest,,264
1892.95,EnrollmentRequest,,264
1894.43,EnrollmentRequest,,264
1894.95,EnrollmentRequest,,264
1896.43,EnrollmentRequest,,264
1896.95,EnrollmentRequest,,264
1898.43,EnrollmentRequest,,264
1910.72,EnrollmentRequest,,264
1910.76,EnrollmentRequest,,264
1912.72,EnrollmentRequest,,264
1914.72,EnrollmentRequest,,264
1929.7,EnrollmentRequest,,264
1931.7,EnrollmentRequest,,264
1933.63,EnrollmentRequest,,264
1933.7,EnrollmentRequest,,264
1935.63,EnrollmentRequest,,264
1935.7,EnrollmentRequest,,264
1946.04,EnrollmentRequest,,264
1946.44,EnrollmentRequest,,264
1948.04,EnrollmentRequest,,264
1948.44,EnrollmentRequest,,264
1964.32,EnrollmentRequest,,264
1964.7,EnrollmentRequest,,264
1966.32,EnrollmentRequest,,264
1982.36,EnrollmentRequest,,264
1984.36,EnrollmentRequest,,264
1986.36,EnrollmentRequest,,264
1988.27,EnrollmentRequest,,264
1988.36,EnrollmentRequest,,264
1990.27,EnrollmentRequest,,264
1990.36,EnrollmentRequest,,264
1992.27,EnrollmentRequest,,264
2000.15,EnrollmentRequest,,264
2002.15,EnrollmentRequest,,264
2003.23,EnrollmentRequest,,264
2004.15,EnrollmentRequest,,264
2006.15,EnrollmentRequest,,264
2008.15,EnrollmentRequest,,264
2018.46,EnrollmentRequest,,264
2018.53,EnrollmentRequest,,264
2020.46,EnrollmentRequest,,264
2022.46,EnrollmentRequest,,264
2024.46,EnrollmentRequest,,264
2036.1,EnrollmentRequest,,264
2036.51,EnrollmentRequest,,264
2054.8,EnrollmentRequest,,264
2054.98,EnrollmentRequest,,264
2056.8,EnrollmentRequest,,264
2072.36,EnrollmentRequest,,264
2073.98,EnrollmentRequest,,264
2074.36,EnrollmentRequest,,264
2075.98,EnrollmentRequest,,264
2076.36,EnrollmentRequest,,264
2077.98,EnrollmentRequest,,264
2090.64,EnrollmentRequest,,264
2094.35,EnrollmentRequest,,264
2096.35,EnrollmentRequest,,264
2108.28,EnrollmentRequest,,264
2112.63,EnrollmentRequest,,264
2114.63,EnrollmentRequest,,264
2116.63,EnrollmentRequest,,264
2118.63,EnrollmentRequest,,264
2120.63,EnrollmentRequest,,264
2122.63,EnrollmentRequest,,264
2124.63,EnrollmentRequest,,264
2126.1,EnrollmentRequest,,264
2126.16,EnrollmentRequest,,264
2128.1,EnrollmentRequest,,264
2130.1,EnrollmentRequest,,264
2132.1,EnrollmentRequest,,264
2144.76,EnrollmentRequest,,264
2147.45,EnrollmentRequest,,264
2162.81,EnrollmentRequest,,264
2163.59,EnrollmentRequest,,264
2164.81,EnrollmentRequest,,264
2180.28,EnrollmentRequest,,264
2182.28,EnrollmentRequest,,264
2185.41,EnrollmentRequest,,264
2187.41,EnrollmentRequest,,264
2189.41,EnrollmentRequest,,264
2191.41,EnrollmentRequest,,264
2198.75,EnrollmentRequest,,264
2198.9,EnrollmentRequest,,264
2200.75,EnrollmentRequest,,264
2200.9,EnrollmentRequest,,264
2202.75,EnrollmentRequest,,264
2204.75,EnrollmentRequest,,264
2206.75,EnrollmentRequest,,264
2216.2,EnrollmentRequest,,264
2216.99,EnrollmentRequest,,264
2218.99,EnrollmentRequest,,264
2238.33,EnrollmentRequest,,264
2240.33,EnrollmentRequest,,264
2242.33,EnrollmentRequest,,264
2244.91,EnrollmentRequest,,264
2252.03,EnrollmentRequest,,264
2252.78,EnrollmentRequest,,264
2254.03,EnrollmentRequest,,264
2270.44,EnrollmentRequest,,264
2270.65,EnrollmentRequest,,264
2272.44,EnrollmentRequest,,264
2272.65,EnrollmentRequest,,264
2274.44,EnrollmentRequest,,264
2276.44,EnrollmentRequest,,264
2278.44,EnrollmentRequest,,264
2288.44,EnrollmentRequest,,264
2288.98,EnrollmentRequest,,264
2290.44,EnrollmentRequest,,264
2309.31,EnrollmentRequest,,264
2310.29,EnrollmentRequest,,264
2311.31,EnrollmentRequest,,264
2312.29,EnrollmentRequest,,264
2313.31,EnrollmentRequest,,264
2314.29,EnrollmentRequest,,264
2316.29,EnrollmentRequest,,264
2324.15,EnrollmentRequest,,264
2324.27,EnrollmentRequest,,264
2326.15,EnrollmentRequest,,264
2326.27,EnrollmentRequest,,264
2342.12,EnrollmentRequest,,264
2342.57,EnrollmentRequest,,264
2344.12,EnrollmentRequest,,264
2344.57,EnrollmentRequest,,264
2346.12,EnrollmentRequest,,264
2346.57,EnrollmentRequest,,264
2360.02,EnrollmentRequest,,264
2360.28,EnrollmentRequest,,264
2362.02,EnrollmentRequest,,264
2378.1,EnrollmentRequest,,264
2378.91,EnrollmentRequest,,264
2380.1,EnrollmentRequest,,264
2380.91,EnrollmentRequest,,264
2382.1,EnrollmentRequest,,264
2382.91,EnrollmentRequest,,264
2396.17,EnrollmentRequest,,264
2396.28,EnrollmentRequest,,264
2398.17,EnrollmentRequest,,264
2414.47,EnrollmentRequest,,264
2414.75,EnrollmentRequest,,264
2416.47,EnrollmentRequest,,264
2416.75,EnrollmentRequest,,264
2418.47,EnrollmentRequest,,264
2418.75,EnrollmentRequest,,264
2420.75,EnrollmentRequest,,264
2432.2,EnrollmentRequest,,264
2432.21,EnrollmentRequest,,264
2450.27,EnrollmentRequest,,264
2451.41,EnrollmentRequest,,264
2453.41,EnrollmentRequest,,264
2455.41,EnrollmentRequest,,264
2468.9,EnrollmentRequest,,264
2468.97,EnrollmentRequest,,264
2470.97,EnrollmentRequest,,264
2472.97,EnrollmentRequest,,264
2486.74,EnrollmentRequest,,264
2486.78,EnrollmentRequest,,264
2488.74,EnrollmentRequest,,264
2488.78,EnrollmentRequest,,264
2490.74,EnrollmentRequest,,264
2490.78,EnrollmentRequest,,264
2492.74,EnrollmentRequest,,264
2492.78,EnrollmentRequest,,264
2504.38,EnrollmentRequest,,264
2504.51,EnrollmentRequest,,264
2506.38,EnrollmentRequest,,264
2522.22,EnrollmentRequest,,264
2527.41,EnrollmentRequest,,264
2540.94,EnrollmentRequest,,264
2542.02,EnrollmentRequest,,264
2558.47,EnrollmentRequest,,264
2558.83,EnrollmentRequest,,264
2576.22,EnrollmentRequest,,264
2577.86,EnrollmentRequest,,264
2594.26,EnrollmentRequest,,264
2594.28,EnrollmentRequest,,264
2596.26,EnrollmentRequest,,264
2596.28,EnrollmentRequest,,264
2598.28,EnrollmentRequest,,264
2612.26,EnrollmentRequest,,264
2612.86,EnrollmentRequest,,264
2614.26,EnrollmentRequest,,264
2614.86,EnrollmentRequest,,264
2630.48,EnrollmentRequest,,264
2648.87,EnrollmentRequest,,264
2649.06,EnrollmentRequest,,264
2649.98,EnrollmentRequest,,264
2650.87,EnrollmentRequest,,264
2651.06,EnrollmentRequest,,264
2651.98,EnrollmentRequest,,264
2652.32,EnrollmentRequest,,264
2653.98,EnrollmentRequest,,264
2655.98,EnrollmentRequest,,264
2657.98,EnrollmentRequest,,264
2659.98,EnrollmentRequest,,264
2661.98,EnrollmentRequest,,264
2673.75,EnrollmentRequest,,264
2681.02,EnrollmentRequest,,264
2683.02,EnrollmentRequest,,264
2684.59,EnrollmentRequest,,264
2684.65,EnrollmentRequest,,264
2702.4,EnrollmentRequest,,264
2704.74,EnrollmentRequest,,264
2720.39,EnrollmentRequest,,264
2722.39,EnrollmentRequest,,264
2729.25,EnrollmentRequest,,264
2731.25,EnrollmentRequest,,264
2733.25,EnrollmentRequest,,264
2735.25,EnrollmentRequest,,264
2738.17,EnrollmentRequest,,264
2738.9,EnrollmentRequest,,264
2740.17,EnrollmentRequest,,264
2740.9,EnrollmentRequest,,264
2742.17,EnrollmentRequest,,264
2756.02,EnrollmentRequest,,264
2758.02,EnrollmentRequest,,264
2761.93,EnrollmentRequest,,264
2774.4,EnrollmentRequest,,264
2776.4,EnrollmentRequest,,264
2777.59,EnrollmentRequest,,264
2779.59,EnrollmentRequest,,264
2781.59,EnrollmentRequest,,264
2792.68,EnrollmentRequest,,264
2793.27,EnrollmentRequest,,264
2794.68,EnrollmentRequest,,264
2795.27,EnrollmentRequest,,264
2797.27,EnrollmentRequest,,264
2799.27,EnrollmentRequest,,264
2810.48,EnrollmentRequest,,264
2810.95,EnrollmentRequest,,264
2828.2,EnrollmentRequest,,264
2828.67,EnrollmentRequest,,264
2830.2,EnrollmentRequest,,264
2846.16,EnrollmentRequest,,264
2846.9,EnrollmentRequest,,264
2848.9,EnrollmentRequest,,264
2864.35,EnrollmentRequest,,264
2866.35,EnrollmentRequest,,264
2870.91,EnrollmentRequest,,264
2872.91,EnrollmentRequest,,264
2874.91,EnrollmentRequest,,264
2876.91,EnrollmentRequest,,264
2882.63,EnrollmentRequest,,264
2884.63,EnrollmentRequest,,264
2898.58,EnrollmentRequest,,264
2900.09,EnrollmentRequest,,264
2900.58,EnrollmentRequest,,264
2901.41,EnrollmentRequest,,264
2902.09,EnrollmentRequest,,264
2918.63,EnrollmentRequest,,264
2922.33,EnrollmentRequest,,264
2936.52,EnrollmentRequest,,264
2936.8,EnrollmentRequest,,264
2954.24,EnrollmentRequest,,264
2954.8,EnrollmentRequest,,264
2956.24,EnrollmentRequest,,264
2972.57,EnrollmentRequest,,264
2974.57,EnrollmentRequest,,264
2975.73,EnrollmentRequest,,264
2990.61,EnrollmentRequest,,264
2995.92,EnrollmentRequest,,264
3008.08,EnrollmentRequest,,264
3010.08,EnrollmentRequest,,264
3010.84,EnrollmentRequest,,264
3012.08,EnrollmentRequest,,264
3012.84,EnrollmentRequest,,264
3014.84,EnrollmentRequest,,264
3016.84,EnrollmentRequest,,264
3018.84,EnrollmentRequest,,264
3020.84,EnrollmentRequest,,264
3022.84,EnrollmentRequest,,264
3026.56,EnrollmentRequest,,264
3028.56,EnrollmentRequest,,264
3029.7,EnrollmentRequest,,264
3044.17,EnrollmentRequest,,264
3049.06,EnrollmentRequest,,264
3062.52,EnrollmentRequest,,264
3062.66,EnrollmentRequest,,264
3064.66,EnrollmentRequest,,264
3080.29,EnrollmentRequest,,264
3080.38,EnrollmentRequest,,264
3082.29,EnrollmentRequest,,264
3098.22,EnrollmentRequest,,264
3098.39,EnrollmentRequest,,264
3100.22,EnrollmentRequest,,264
3116.73,EnrollmentRequest,,264
3116.84,EnrollmentRequest,,264
3118.84,EnrollmentRequest,,264
3134.23,EnrollmentRequest,,264
3134.38,EnrollmentRequest,,264
3136.23,EnrollmentRequest,,264
3136.38,EnrollmentRequest,,264
3152.46,EnrollmentRequest,,264
3152.79,EnrollmentRequest,,264
3154.46,EnrollmentRequest,,264
3170.42,EnrollmentRequest,,264
3170.64,EnrollmentRequest,,264
3172.42,EnrollmentRequest,,264
3172.64,EnrollmentRequest,,264
3174.42,EnrollmentRequest,,264
3176.42,EnrollmentRequest,,264
3178.42,EnrollmentRequest,,264
3180.42,EnrollmentRequest,,264
3188.1,EnrollmentRequest,,264
3190.1,EnrollmentRequest,,264
3192.01,EnrollmentRequest,,264
3192.1,EnrollmentRequest,,264
3194.1,EnrollmentRequest,,264
3206.15,EnrollmentRequest,,264
3208.15,EnrollmentRequest,,264
3210.15,EnrollmentRequest,,264
3211.29,EnrollmentRequest,,264
3212.15,EnrollmentRequest,,264
3214.15,EnrollmentRequest,,264
3216.15,EnrollmentRequest,,264
3224.29,EnrollmentRequest,,264
3224.68,EnrollmentRequest,,264
3226.29,EnrollmentRequest,,264
3226.68,EnrollmentRequest,,264
3242.74,EnrollmentRequest,,264
3242.79,EnrollmentRequest,,264
3244.74,EnrollmentRequest,,264
3244.79,EnrollmentRequest,,264
3260.44,EnrollmentRequest,,264
3261.67,EnrollmentRequest,,264
3278.19,EnrollmentRequest,,264
3278.68,EnrollmentRequest,,264
3280.19,EnrollmentRequest,,264
3280.68,EnrollmentRequest,,264
3282.19,EnrollmentRequest,,264
3282.68,EnrollmentRequest,,264
3296.13,EnrollmentRequest,,264
3298.18,EnrollmentRequest,,264
3300.18,EnrollmentRequest,,264
3302.18,EnrollmentRequest,,264
3304.18,EnrollmentRequest,,264
3306.18,EnrollmentRequest,,264
3308.18,EnrollmentRequest,,264
3314.57,EnrollmentRequest,,264
3314.99,EnrollmentRequest,,264
3316.57,EnrollmentRequest,,264
3332.73,EnrollmentRequest,,264
3337.44,EnrollmentRequest,,264
3339.44,EnrollmentRequest,,264
3341.44,EnrollmentRequest,,264
3343.44,EnrollmentRequest,,264
3345.44,EnrollmentRequest,,264
3350.63,EnrollmentRequest,,264
3356.89,EnrollmentRequest,,264
3358.89,EnrollmentRequest,,264
3368.64,EnrollmentRequest,,264
3368.89,EnrollmentRequest,,264
3370.64,EnrollmentRequest,,264
3370.89,EnrollmentRequest,,264
3386.19,EnrollmentRequest,,264
3386.5,EnrollmentRequest,,264
3388.19,EnrollmentRequest,,264
3390.19,EnrollmentRequest,,264
3404.04,EnrollmentRequest,,264
3404.74,EnrollmentRequest,,264
3406.74,EnrollmentRequest,,264
3422.17,EnrollmentRequest,,264
3422.33,EnrollmentRequest,,264
3424.17,EnrollmentRequest,,264
3440.4,EnrollmentRequest,,264
3440.88,EnrollmentRequest,,264
3442.4,EnrollmentRequest,,264
3458.68,EnrollmentRequest,,264
3462.11,EnrollmentRequest,,264
3464.11,EnrollmentRequest,,264
3466.11,EnrollmentRequest,,264
3476.44,EnrollmentRequest,,264
3481.31,EnrollmentRequest,,264
3483.31,EnrollmentRequest,,264
3494.03,EnrollmentRequest,,264
3494.31,EnrollmentRequest,,264
3496.03,EnrollmentRequest,,264
3512.27,EnrollmentRequest,,264
3514.27,EnrollmentRequest,,264
3517.49,EnrollmentRequest,,264
3519.49,EnrollmentRequest,,264
3521.49,EnrollmentRequest,,264
3523.49,EnrollmentRequest,,264
3525.49,EnrollmentRequest,,264
3536.75,EnrollmentRequest,,264
3538.09,EnrollmentRequest,,264
3538.75,EnrollmentRequest,,264
3540.09,EnrollmentRequest,,264
3540.75,EnrollmentRequest,,264
3548.79,EnrollmentRequest,,264
3550.79,EnrollmentRequest,,264
3552.79,EnrollmentRequest,,264
3552.88,EnrollmentRequest,,264
3554.79,EnrollmentRequest,,264
3566.65,EnrollmentRequest,,264
3568.65,EnrollmentRequest,,264
3569.81,EnrollmentRequest,,264
